category_id,comment_count,comments_disabled,days_since_publication,has_description,is_successful,is_sucessfull,likes_ratio,progress,publish_time,ratings_disabled,tags_quantity,title_size,video_error_or_removed
1,760,False,25,True,False,,0.9271373056994818,12384,2018-04-19,False,9,75,False
4,3345,False,9,True,False,,0.9837848006019564,58009,2018-02-07,False,34,30,False
1,6188,False,25,True,True,,0.9896184062850729,175928,2018-04-19,False,3,42,False
2,206,False,4,True,False,,0.8996881496881497,56321,2017-11-10,False,29,54,False
1,695,False,2,True,False,,0.8653667595171773,30428,2018-01-27,False,41,37,False
1,12909,False,14,True,True,,0.9891963685079029,352735,2018-03-13,False,6,47,False
2,4963,False,2,True,False,,0.8591989806261041,311690,2017-11-26,False,25,48,False
2,801,False,12,True,False,,0.9533856022808268,22581,2017-12-22,False,30,53,False
4,433,False,7,True,False,,0.9896672866294689,20192,2018-01-24,False,9,51,False
3,498,False,8,True,False,,0.9848592382304234,10267,2018-02-05,False,10,38,False
0,4284,False,7,True,False,,0.9505741311379907,182698,2018-01-22,False,5,50,False
1,823,False,1,True,False,,0.9806163985268462,83487,2017-12-13,False,34,88,False
1,21,False,5,True,False,,0.9297124600638977,828,2018-01-24,False,2,20,False
3,688,False,7,True,False,,0.4255663430420712,1262,2017-11-19,False,1,44,False
2,434,False,3,True,False,,0.9673235640896075,56430,2018-04-18,False,35,57,False
2,192,False,6,True,False,,0.9976405819897759,1373,2017-12-13,False,22,65,False
0,598,False,6,True,False,,0.9457179018422163,15585,2017-11-12,False,7,33,False
4,4623,False,7,True,False,,0.93204849800941,67791,2017-11-20,False,50,48,False
2,13,False,4,True,False,,0.9902912621359223,1237,2018-01-08,False,9,84,False
1,22069,False,19,True,True,,0.9446688770613384,1049603,2018-04-10,False,24,58,False
2,45223,False,7,True,True,,0.9709133895535395,2261261,2017-12-14,False,26,81,False
4,15,False,11,True,False,,0.9615384615384616,198,2017-11-08,False,22,66,False
2,1269,False,18,True,False,,0.9746911119968115,16547,2018-04-06,False,1,35,False
3,1328,False,4,True,False,,0.9426220515633571,40394,2018-01-25,False,10,56,False
2,5330,False,27,True,True,,0.9596044250754274,56161,2018-04-17,False,23,37,False
4,893,False,6,True,False,,0.9619994551893217,44717,2018-01-18,False,18,63,False
2,4053,False,1,True,False,,0.8635555139486988,654775,2018-02-22,False,23,65,False
2,10877,False,6,True,True,,0.9510824672954646,287172,2018-05-06,False,25,22,False
0,25712,False,9,True,True,,0.9477805375894548,553468,2017-12-30,False,22,54,False
4,81,False,8,True,False,,0.9753694581280788,370,2017-12-20,False,16,53,False
2,851,False,6,True,False,,0.8610664718772827,135334,2017-11-08,False,29,70,False
1,1379,False,13,True,False,,0.9722558759389387,7069,2018-04-13,False,32,35,False
4,653,False,5,True,False,,0.9855826261520212,22190,2017-11-10,False,9,38,False
1,1645,False,8,True,False,,0.987833840256656,40620,2018-04-06,False,19,35,False
2,263,False,6,True,False,,0.8686502177068215,33240,2017-11-25,False,31,79,False
4,3829,False,11,True,True,,0.9692802808660035,127976,2018-04-18,False,13,41,False
3,2273,False,14,True,False,,0.9234201813732547,18481,2018-04-02,False,18,38,False
4,6256,False,10,True,True,,0.7925263026275834,188829,2017-12-26,False,19,59,False
4,488,False,14,True,False,,0.975609756097561,19742,2018-02-28,False,38,60,False
2,430,False,9,True,False,,0.9516846789574063,19250,2018-02-11,False,9,16,False
1,8002,False,7,True,False,,0.8267415518217859,160180,2017-11-24,False,5,32,False
2,678,False,6,True,False,,0.9811213894657353,26914,2018-01-26,False,24,41,False
2,13461,False,7,True,True,,0.9558937604152841,344296,2018-01-26,False,23,34,False
2,499,False,5,True,False,,0.9639797935427191,94147,2017-11-15,False,18,79,False
4,12857,False,5,True,True,,0.9638089839875301,376490,2017-12-14,False,28,68,False
2,4534,False,10,True,True,,0.9070590316683376,302533,2018-02-15,False,12,65,False
0,625,False,9,True,False,,0.989439692791063,53068,2018-02-16,False,11,83,False
2,916,False,6,True,False,,0.9508985879332478,20185,2018-05-17,False,21,66,False
4,43591,False,3,True,True,,0.9807065297789875,689195,2018-05-10,False,47,34,False
2,508,False,1,True,False,,0.9897386717813474,831710,2017-12-12,False,42,68,False
2,122,False,4,True,False,,0.9803384768541563,58449,2018-02-02,False,26,57,False
2,2897,False,6,True,False,,0.9904252791636968,21965,2018-01-22,False,24,30,False
1,101077,False,16,True,True,,0.9466066286062045,5735138,2018-05-29,False,14,64,False
2,1377,False,3,True,False,,0.8907734750178808,170578,2018-05-13,False,39,23,False
2,2003,False,23,True,False,,0.9643392677008642,23108,2018-04-21,False,35,51,False
2,2374,False,4,True,False,,0.955321138448951,421505,2018-04-14,False,1,70,False
2,6532,False,20,True,False,,0.8710469641440284,69051,2018-03-30,False,10,31,False
4,662,False,5,True,False,,0.9643069601427722,7498,2017-12-17,False,32,77,False
2,100,False,6,True,False,,0.9260869565217391,2495,2018-01-23,False,22,68,False
1,11671,False,10,True,True,,0.9816959434252996,561103,2018-02-16,False,4,45,False
0,18950,False,10,True,True,,0.983005644949704,1321521,2018-02-07,False,24,20,False
2,1091,False,8,True,False,,0.9836539016923699,22964,2018-02-13,False,23,40,False
2,18424,False,18,True,True,,0.9425608953258723,160120,2018-05-08,False,48,44,False
4,2689,False,17,True,False,,0.9703676771349361,20941,2018-04-28,False,36,77,False
2,2771,False,12,True,True,,0.9585489492026613,248744,2018-02-21,False,27,56,False
4,2955,False,7,True,False,,0.9792065009560229,26328,2017-11-28,False,19,23,False
2,435,False,6,True,False,,0.9855820105820106,7778,2017-11-29,False,13,38,False
2,724,False,2,True,False,,0.9804170444242973,205042,2017-12-03,False,33,58,False
2,34948,False,13,True,True,,0.9957734075709369,110879,2018-03-14,False,28,38,False
4,1673,False,14,True,False,,0.9679139962786851,22474,2018-05-06,False,18,45,False
2,11571,False,12,True,False,,0.9804064635535308,39646,2018-03-26,False,10,15,False
2,9093,False,15,True,False,,0.9845087617431179,48040,2018-05-01,False,25,19,False
4,484,False,3,True,False,,0.9696281578200397,148373,2018-02-23,False,8,34,False
4,948,False,6,True,False,,0.99510142923006,27295,2017-11-10,False,1,59,False
1,656,False,5,True,False,,0.9893129770992366,39325,2017-11-10,False,33,29,False
3,55,False,4,True,False,,0.9391891891891891,430,2018-01-10,False,17,70,False
2,399,False,6,True,False,,0.991760128175784,5722,2018-01-12,False,13,23,False
3,1875,False,3,True,False,,0.7864410655081743,141325,2018-03-13,False,20,29,False
1,28,False,4,True,False,,0.9682539682539683,996,2017-11-16,False,42,21,False
2,2504,False,2,True,False,,0.9899814471243042,466929,2018-05-14,False,23,61,False
2,2363,False,7,True,False,,0.9656143899443762,22982,2017-12-04,False,32,68,False
2,420,False,1,True,False,,0.9731966890027591,61121,2017-12-07,False,30,30,False
2,444,False,1,True,False,,0.925878182404125,291192,2018-02-13,False,31,49,False
4,6865,False,1,True,False,,0.9510963874428143,1270477,2017-12-04,False,45,49,False
4,5142,False,7,True,False,,0.9661209353951716,53407,2017-12-06,False,25,61,False
4,323,False,3,True,False,,0.8544395924308588,24438,2017-11-19,False,36,67,False
3,53,False,5,True,False,,0.8181818181818182,180,2018-02-02,False,3,57,False
1,384,False,6,True,False,,0.9643979057591623,31800,2017-12-11,False,13,47,False
3,572,False,11,True,False,,0.9904732156801499,11422,2018-05-03,False,12,47,False
0,252,False,10,True,False,,0.9494463168030813,6727,2018-05-22,False,8,27,False
2,3156,False,23,True,False,,0.9632208534190323,29945,2018-05-07,False,18,17,False
2,0,True,8,True,True,,0.9791799797983962,497776,2018-04-21,False,15,89,False
3,3496,False,13,True,False,,0.9966463210141525,11382,2018-03-02,False,39,24,False
4,341,False,7,True,False,,0.9601092896174863,2057,2018-02-06,False,7,49,False
2,194,False,6,True,False,,0.9030837004405287,9648,2018-01-09,False,32,68,False
2,31397,False,11,True,True,,0.9810422383440464,202905,2018-02-27,False,24,23,False
2,3561,False,11,True,False,,0.967795210569777,13250,2018-02-28,False,7,37,False
2,794,False,7,True,True,,0.9108827085852479,680314,2018-01-14,False,1,69,False
2,1627,False,1,True,False,,0.8979339572664665,364971,2018-02-22,False,35,54,False
4,59,False,10,True,False,,0.9944444444444445,324,2018-01-26,False,34,45,False
2,211,False,11,True,True,,0.9639705882352941,109876,2017-12-20,False,15,63,False
4,25,False,3,True,False,,0.8363636363636363,2798,2018-01-22,False,1,48,False
2,3195,False,9,True,False,,0.9841847192636952,148509,2018-02-13,False,31,28,False
0,235,False,5,True,False,,0.9102244389027432,6166,2018-01-13,False,5,27,False
3,4,False,5,True,False,,1.0,5,2018-01-23,False,11,48,False
2,1050,False,7,True,False,,0.994428394552208,32391,2017-11-29,False,14,45,False
2,548,False,1,True,False,,0.9922093318655263,183369,2017-11-21,False,16,47,False
0,7258,False,8,True,False,,0.9012910228873646,209678,2018-03-14,False,30,40,False
4,3650,False,7,True,False,,0.9852379577035397,38159,2018-02-01,False,31,48,False
4,1064,False,11,True,False,,0.9465728433672139,8094,2018-05-02,False,32,61,False
3,3396,False,7,True,False,,0.9856346153846154,41061,2017-12-12,False,22,34,False
4,5592,False,6,True,False,,0.9785089176913704,10643,2018-01-17,False,15,50,False
4,180913,False,16,True,True,,0.9439232031659976,1985205,2018-05-16,False,27,50,False
0,2271,False,3,True,False,,0.9864096080910241,68600,2018-01-10,False,33,26,False
3,2972,False,14,True,False,,0.9765037835064768,7676,2018-05-31,False,16,67,False
1,72,False,5,True,False,,0.9946332737030411,3741,2017-11-28,False,26,78,False
2,38888,False,7,True,False,,0.9957079849911131,42606,2018-01-14,False,53,25,False
4,730,False,6,True,False,,0.9806180086388304,11775,2017-12-13,False,19,30,False
2,37,False,3,True,False,,0.6754966887417219,3910,2017-12-18,False,27,58,False
2,13247,False,10,True,False,,0.8459102175709171,99937,2017-12-25,False,32,96,False
4,47173,False,6,True,True,,0.9701131816949184,329586,2018-01-26,False,21,81,False
0,681,False,7,True,False,,0.9885590152063722,15196,2018-01-19,False,44,67,False
2,1923,False,18,True,False,,0.9790527293364978,16495,2018-03-27,False,43,21,False
4,87,False,5,True,False,,0.8571428571428571,6901,2018-01-16,False,5,42,False
2,4241,False,7,True,False,,0.9422254794185905,133572,2017-12-28,False,32,53,False
2,2625,False,2,True,True,,0.9586081753757878,869112,2018-04-05,False,28,52,False
1,5360,False,7,True,False,,0.9597419800725681,147864,2018-01-25,False,31,48,False
3,1229,False,2,True,False,,0.9634531805610431,170430,2018-03-04,False,31,27,False
1,8375,False,25,True,True,,0.9894486607426617,72709,2018-04-19,False,41,36,False
2,190,False,6,True,False,,0.42412060301507537,13208,2018-01-22,False,13,83,False
2,1051,False,2,True,False,,0.8608472400513478,225879,2018-03-13,False,26,53,False
2,1463,False,6,True,False,,0.9485297533330237,53925,2018-01-12,False,27,54,False
4,184,False,6,True,False,,0.9902749205161773,11916,2017-12-09,False,33,52,False
2,554,False,6,True,False,,0.9966386045666525,125470,2018-01-11,False,27,59,False
2,30662,False,6,True,True,,0.8020651653830125,991911,2018-01-03,False,20,35,False
4,164,False,4,True,False,,0.9657768651608487,12686,2017-11-23,False,37,65,False
1,5,False,1412,False,False,,0.5,273,2014-03-07,False,3,16,False
2,4863,False,3,True,False,,0.9756464976148632,131247,2018-01-09,False,10,80,False
2,5927,False,14,True,False,,0.9281277120540812,68890,2018-03-19,False,13,44,False
2,1771,False,6,True,False,,0.9933731525482844,9349,2018-01-29,False,37,32,False
2,60,False,5,True,False,,0.9273182957393483,12356,2018-02-14,False,44,79,False
4,612,False,2,True,False,,0.9777618364418939,19278,2018-02-27,False,15,100,False
2,488,False,9,True,False,,0.8748055987558321,12765,2018-05-19,False,22,85,False
4,53,False,3,True,False,,0.8678414096916299,16866,2017-11-14,False,4,74,False
4,2243,False,7,True,False,,0.9517740706241002,44789,2018-02-15,False,10,30,False
2,5422,False,14,True,True,,0.9935971162477558,127523,2018-05-10,False,25,52,False
1,680,False,7,True,False,,0.9513247691690084,69392,2018-01-16,False,5,13,False
2,1115,False,4,True,False,,0.9739159513989522,240405,2018-02-21,False,34,22,False
2,5499,False,4,True,True,,0.9783815576180981,723419,2018-04-23,False,35,64,False
2,5540,False,1,True,True,,0.9571287631917247,2087032,2018-02-01,False,32,73,False
2,12,False,5,True,False,,0.9909502262443439,1595,2017-11-16,False,30,46,False
2,16846,False,9,True,True,,0.9410282930735353,96405,2018-02-12,False,10,41,False
1,28178,False,15,True,True,,0.9894823507144885,736610,2018-03-23,False,7,34,False
2,884,False,3,True,False,,0.9885629361592143,182784,2018-02-11,False,11,30,False
1,4768,False,12,True,True,,0.974448388981261,225682,2017-12-20,False,10,69,False
2,387,False,3,True,False,,0.9626856358417571,121325,2018-04-11,False,39,47,False
2,2426,False,2,True,False,,0.9442541939399194,952309,2017-11-25,False,32,57,False
2,192,False,1,True,False,,0.9240663900414938,148963,2018-01-17,False,31,34,False
4,93,False,2,True,False,,0.8675496688741722,6022,2017-12-17,False,12,66,False
4,118,False,10,True,True,,0.9508196721311475,266193,2017-12-20,False,11,17,False
2,68,False,7,True,False,,0.9491525423728814,5271,2018-01-17,False,19,53,False
2,2,False,8,True,False,,1.0,340,2017-12-21,False,33,91,False
0,5302,False,9,True,True,,0.9585824028472248,274486,2017-11-28,False,24,54,False
2,359,False,1,True,False,,0.9759516616314199,391656,2018-04-06,False,37,26,False
2,1154,False,18,True,False,,0.8492378367091251,16540,2018-04-02,False,33,72,False
2,569,False,1,True,False,,0.9167747914735866,440684,2018-03-08,False,27,52,False
4,0,False,1563,False,False,,1.0,79,2013-10-25,False,19,39,False
3,2563,False,4,True,False,,0.8964401294498382,214706,2018-05-16,False,14,76,False
2,6148,False,1,True,True,,0.9572032338718889,2137846,2017-12-12,False,28,56,False
1,11792,False,6,True,True,,0.960926386399121,618544,2018-01-08,False,31,69,False
2,6894,False,7,True,False,,0.9470286505568233,149807,2018-05-28,False,27,34,False
2,2412,False,1,True,False,,0.9768495218922999,1035381,2018-01-29,False,4,47,False
2,275,False,4,True,False,,0.9621542940320232,76231,2017-11-10,False,15,55,False
4,465,False,7,True,True,,0.9257936507936508,3832706,2018-02-04,False,1,39,False
4,5082,False,7,True,True,,0.9875774424146148,389051,2018-01-26,False,31,51,False
0,362,False,14,True,False,,0.9794382228749771,39971,2018-03-09,False,33,94,False
4,292,False,5,True,False,,0.9665871121718377,3150,2017-11-15,False,3,38,False
2,1254,False,7,True,False,,0.8778012684989429,17622,2017-12-06,False,33,93,False
2,764,False,1,True,False,,0.9652112176073837,296295,2018-06-13,False,25,64,False
2,357,False,1,True,False,,0.9737892496008516,342260,2018-02-27,False,38,42,False
4,4656,False,1,True,False,,0.9321200196753566,1309430,2018-01-14,False,47,57,False
4,356,False,6,True,False,,0.9290822407628129,19136,2017-12-18,False,15,23,False
4,3040,False,7,True,False,,0.881115411332738,63783,2017-12-05,False,49,50,False
2,31604,False,15,True,True,,0.9632655631641399,266995,2018-03-18,False,33,44,False
1,16547,False,7,True,True,,0.9005955253066511,669868,2018-01-05,False,18,32,False
3,1320,False,8,True,False,,0.8981348637015782,24531,2018-02-05,False,4,47,False
2,58,False,9,True,False,,0.9653136531365314,5183,2018-03-28,False,40,79,False
1,3704,False,27,True,True,,0.9737401135368035,180456,2018-05-17,False,7,35,False
3,11461,False,1,True,False,,0.8781746351689107,1297140,2018-06-08,False,5,33,False
4,5,False,4,True,False,,0.9661016949152542,1782,2018-01-24,False,31,100,False
4,238,False,6,True,False,,0.9657534246575342,7138,2018-01-22,False,36,76,False
2,775,False,7,True,False,,0.9675105137296941,16174,2018-04-09,False,40,82,False
3,814,False,3,True,False,,0.9863516799841183,101817,2018-02-27,False,35,45,False
4,6259,False,4,True,True,,0.9429196908700891,631422,2018-01-02,False,28,61,False
0,112,False,5,True,False,,0.994303076338777,3591,2017-12-11,False,12,35,False
1,83941,False,25,True,True,,0.9224755936410806,5514822,2018-04-20,False,22,52,False
2,732,False,6,True,False,,0.951061416302058,50357,2018-01-11,False,15,19,False
3,2323,False,14,True,False,,0.8731699012597889,53143,2018-05-20,False,13,69,False
4,183,False,8,True,False,,0.9722222222222222,25271,2018-02-14,False,31,40,False
2,1646,False,9,True,False,,0.979099912612875,18550,2017-12-18,False,25,33,False
2,579,False,8,True,False,,0.9851337958374629,5890,2018-02-12,False,29,76,False
2,291,False,2,True,False,,0.9396869244935543,159199,2018-03-21,False,27,42,False
4,313,False,5,True,False,,0.897003745318352,83037,2018-02-01,False,6,35,False
1,1423,False,8,True,False,,0.9926581619369955,21251,2018-02-14,False,6,28,False
3,118,False,5,True,False,,0.9251282051282051,2761,2017-12-11,False,5,34,False
2,1322,False,6,True,False,,0.9798568336940237,89324,2018-05-26,False,27,48,False
3,112,False,2,True,False,,0.8407079646017699,5650,2018-01-31,False,5,47,False
3,3266,False,1,False,False,,0.5648075412411626,279827,2017-12-01,False,10,81,False
2,5414,False,13,True,False,,0.9284361187118502,66503,2017-12-20,False,18,12,False
4,2244,False,26,True,False,,0.9854709133382713,11027,2018-05-16,False,14,52,False
4,1868,False,8,True,False,,0.9882304142686784,12154,2018-02-08,False,10,48,False
2,4509,False,14,True,False,,0.9135744918888682,62942,2018-03-01,False,21,50,False
2,1794,False,4,True,False,,0.9474950971652701,74992,2018-05-30,False,10,47,False
4,41,False,5,True,False,,0.631578947368421,10797,2017-11-13,False,8,54,False
3,306,False,7,True,False,,0.9487516425755584,129864,2018-01-14,False,9,30,False
4,1293,False,18,True,False,,0.9921475485325125,23551,2018-03-27,False,25,46,False
4,1524,False,3,True,False,,0.9627266621893888,77230,2018-03-30,False,31,92,False
